node1,node2,link,cosine_sim_node2vec,cosine_sim_sage,resource_allocation_index,adamic_adar_index
0300065132,0878087710,0,0.18750714,-0.04027468745187922,0.0,0.0
0664224083,0664222315,1,0.9256994,-0.05164496432644042,0.11396011396011396,0.6932843207935593
0805426205,0802842550,0,0.4057353,-0.0029667798689505076,0.0,0.0
3438051036,0664241131,0,0.4502568,0.16673140215301252,0.0,0.0
0060609184,0664257992,0,0.36939946,-0.1419285717915122,0.0,0.0
0764423452,0310248604,1,0.849775,0.27364128173861096,0.0,0.0
0281053049,0664227910,1,0.98509496,0.16157702966910167,0.0,0.0
0385492324,0802806929,0,0.48469725,-0.16599242535928913,0.0,0.0
0824516974,0896229939,0,0.5496424,0.27472310044702924,0.0,0.0
0802828752,0687340217,0,0.2091479,0.10338221064961815,0.0,0.0
0694012270,0689817231,1,0.9966213,0.20917257824272484,0.1736111111111111,0.8157933735356595
1576750663,0517219220,1,0.9563514,0.23882011831257835,0.325,1.1022332815225997
1556709412,9657157005,1,0.9747588,0.6203585999491367,0.00625,0.1970375865745452
1572242698,0826468500,0,0.30917156,0.16676011745121977,0.0,0.0
0851517145,0801020158,0,0.20505515,-0.013143512480104388,0.0,0.0
047134690X,1889150339,1,0.8617049,0.3006739510222462,0.037037037037037035,0.30341307554227914
0801058325,0521426162,1,0.9085135,0.53106642457789,0.0,0.0
0393084000,1891944452,1,0.96362793,0.6494650913480183,0.0,0.0
0310246547,0310245648,1,0.58491075,0.15685838816821643,0.022369584438549955,0.43592392486178166
0840774842,0664252613,1,0.7884032,0.3475180011149555,0.9166666666666666,2.541825973698156
1565630378,0966378601,0,0.4216707,0.22444083302350495,0.0,0.0
0898693888,0310479819,0,0.32905725,-0.24235039039014633,0.0,0.0
080284619X,0802843565,1,0.9192103,0.2778879778038422,0.25,0.7213475204444817
0664221564,0664223141,1,0.86775994,0.45382109970813456,0.05263157894736842,0.3396232718951086
0310257476,0718002423,1,0.8699254,0.18523580583107213,0.0,0.0
0687085853,0806635738,1,0.90001416,0.5705052077788577,0.012987012987012988,0.2302128900546512
1563384086,1563383624,1,0.9510839,-0.1354480788348247,0.005681818181818182,0.19340549181849295
1581344198,1581344090,1,0.95156527,0.4624022222274911,0.25263157894736843,0.9609582064547204
066425828X,0060604514,1,0.9015595,-0.13739842598118646,0.7428571428571429,2.3779031460485864
0805418504,087808777X,0,0.12761702,-0.0788922091831268,0.0,0.0
0830816690,0834119552,1,0.76880765,0.4070802698503619,0.04,0.31066746727980593
0664501362,0802847498,1,0.7224557,0.1559853040874477,0.0,0.0
0806615133,0806644303,1,0.95028543,0.1611562397233644,0.22549019607843135,0.9110667504160084
0687009294,0687316782,1,0.9508883,0.12902004305013867,0.2,1.097577958767313
185078356X,156563179X,1,0.9699707,0.6288919173247289,0.6428571428571428,1.9565933832587141
091629126X,0399232257,1,0.9612933,0.6241448762308268,0.0,0.0
0226042820,0814657567,0,0.4441168,-0.0007417114336640724,0.0,0.0
0060609176,1563380943,1,0.8715688,0.27251848254879874,0.4630952380952381,1.8522266371074378
0813337801,0385499736,0,0.9619747,0.11286219974486307,0.00625,0.1970375865745452
0830815325,0898703980,0,0.38498488,0.026134784605057748,0.0,0.0
0787965685,1558198458,1,0.786735,0.47248893792016594,0.0,0.0
0060558288,083580867X,1,0.6905813,-0.08656674992235985,0.0,0.0
0801062225,0807020052,0,0.26603702,0.2752284995462154,0.0,0.0
083580643X,0664226604,1,0.9254342,0.5041205231244448,0.0,0.0
0801062608,0310229952,0,0.37582868,0.1311702734576328,0.0,0.0
0687186943,0687186927,1,0.74551916,0.2701856718266558,0.0,0.0
0687063574,0310256879,1,0.7879946,0.2174606120783321,0.0,0.0
0829812350,0849944031,0,0.42374375,-0.03451150322124404,0.0,0.0
0877849927,1576831434,1,0.82819885,0.05412237703379875,0.0,0.0
019528478X,0060600373,1,0.78039443,0.0969796154193201,1.4009803921568629,4.607510996725074
0809130211,0800630726,1,0.88926953,0.21118574504894377,0.2,0.8685889638065035
1576831582,0801064031,1,0.9779609,0.03393594680382331,0.5495238095238095,2.0040113707604155
0849907748,0801021693,1,0.76603067,0.006089652542298183,0.2,0.6213349345596119
0570052998,0393324400,1,0.97307813,0.376964778941303,0.0,0.0
0310237602,0737712635,0,0.33334124,-0.00475203600366335,0.0,0.0
0941188701,0787957283,0,0.1990674,-0.06626965439776045,0.0,0.0
0664256708,0814625010,1,0.8861479,0.29394670143733015,0.0,0.0
0830814051,0830814191,1,0.94266766,0.4504236740219173,0.5107932607932608,1.9292161476473362
0670032964,0631221387,1,0.8926445,0.1126957394007308,0.0,0.0
0801022916,0842336893,0,0.29625112,0.2491159104051989,0.0,0.0
0824506014,0814657893,0,0.21450104,-0.21921341539753397,0.0,0.0
0830819258,0060663537,0,0.32837966,0.18556318748405257,0.0,0.0
0878082905,0875525164,0,0.27889413,-0.11143175874505268,0.0,0.0
0802801153,0842350993,0,0.2853546,0.08911009211553968,0.0,0.0
0802421237,0801021839,1,0.91033375,0.40413508683698984,0.3416666666666667,1.3702873969069884
0226042820,0198781512,1,0.9637571,0.5009110649462697,0.0,0.0
0664224911,0664213030,1,0.96997106,0.17545287281613114,0.25267549638259024,1.4371873272610007
0802421237,0800636104,0,0.2733976,-0.08401648507086709,0.0,0.0
0829809716,0814659489,0,0.092712246,0.12098537758185621,0.0,0.0
0687034027,0664250378,1,0.8898893,0.5203157052918761,0.25396825396825395,0.9690179556831694
0849913632,1931551014,0,0.22916324,0.13566258225668615,0.0,0.0
0664257445,0567223558,1,0.82422644,0.27268787696138946,0.0,0.0
0830820108,0060665033,1,0.8884667,0.08508774910121303,0.2916666666666667,1.2844622019350946
0802806260,0826413420,1,0.97093886,0.5468008975611056,0.0,0.0
1591450179,0687007011,0,0.33062792,-0.05657508482038298,0.0,0.0
0800632311,0805410643,0,0.2684943,0.09120780283050386,0.0,0.0
0764422979,0687054532,1,0.8754662,0.5478776034925869,0.45,1.3426824550040934
0687090903,0310216559,1,0.87166554,0.5530240253717562,1.1166666666666667,3.163160908257768
0687045002,0891351043,1,0.96467716,0.4548551572920556,0.0,0.0
066425442X,066422315X,1,0.8077147,0.19953198463948904,0.038363982244768544,0.5012112824372501
0817012559,0806133287,0,0.26724708,-0.10750515132134658,0.0,0.0
0785211438,0814627757,0,0.25632304,-0.22386234528168147,0.0,0.0
0916642178,0830826920,0,0.1284536,-0.11467831642124027,0.0,0.0
1582700060,0152021027,1,0.99330837,0.2775263222028836,0.17619047619047618,0.8079124461649567
0310226473,0802806651,0,0.20144416,-0.14585355297884958,0.0,0.0
0800634225,0827234562,1,0.97691596,0.22272199216316463,0.0,0.0
0875522424,1930027044,0,0.41195574,-0.07278935163037993,0.0,0.0
006066326X,0824519671,1,0.88770777,0.27406922390564814,0.26631578947368423,1.4074869495727682
0785263705,0802846661,1,0.6675711,0.5575334935454416,0.0,0.0
0385133685,089900783X,0,0.33573788,-0.13282761932409137,0.0,0.0
1565632567,1565632753,1,0.9128823,0.34330263355537965,0.30000000000000004,1.0556294164628637
1573831220,080063621X,0,0.2962373,0.15741912586193882,0.0,0.0
1885767846,1591020212,0,0.45133933,0.07038183105866239,0.0,0.0
0801022622,0842307575,1,0.7493029,0.044045595853054474,0.3571428571428571,1.4067198664294527
1589600010,1573832839,1,0.8982385,0.3369477592924749,0.0,0.0
0553347756,1570624240,1,0.98640716,0.16963825760648285,0.022222222222222223,0.26269731101386307
0826412688,0664221300,1,0.9632293,0.4316610155283419,1.5,4.32808512266689
0830815015,0801022908,1,0.79232585,0.053366856110346465,0.26785714285714285,0.9947966893327386
0471271136,047125469X,1,0.89605296,0.3948717929315363,0.5746753246753247,2.069310645662725
0804231435,0804231427,1,0.9833698,0.6760004387816545,0.6261904761904762,2.158997815870819
1883002389,0191434523,1,0.8313002,0.18437518183102997,0.0,0.0
0310257476,0830822372,1,0.707262,0.12467910303092167,0.034482758620689655,0.2969742043733701
0830818774,0829810331,0,0.26590422,0.19504208804943027,0.0,0.0
0871203766,0205382061,1,0.97974604,0.3273978517820305,0.0,0.0
0802836119,0205359213,1,0.89124936,0.24714981014855367,0.2269230769230769,1.1615702227019797
080284698X,0664223451,0,0.34329486,0.06814522275816749,0.0,0.0
0687016088,0802845363,1,0.85248667,0.09074369127381846,0.0,0.0
0385148038,0060663766,1,0.8208755,0.12873711787433872,0.26631578947368423,1.4074869495727684
0877842922,0687126568,0,0.38054338,-0.1011030091915171,0.0,0.0
0827227140,0687720435,0,0.38478935,-0.02649517697039246,0.0,0.0
0785263705,1576831280,1,0.76667964,0.3631600418240226,0.16666666666666666,0.5581106265512472
0800628799,0800626788,1,0.92089474,0.06393602358895598,0.2,0.6213349345596119
0829808094,0829810293,1,0.8780364,0.0518830218302951,0.0,0.0
078795599X,0830813578,1,0.7811925,0.12595075974227718,0.1,0.43429448190325176
0800627008,0898624401,0,0.35624132,-0.008702032015275007,0.0,0.0
0664255736,0687277604,1,0.71838814,0.3180966393928736,0.43452380952380953,1.552907315883986
0840774842,0814654622,1,0.8817325,0.08580738633503558,0.058823529411764705,0.35295612386476116
1570750262,1570752869,1,0.96189696,0.13731484061534363,0.28644688644688643,1.273038960689886
0310243041,083082068X,0,0.51831955,0.27032533192077435,0.0,0.0
0835808548,1579107966,0,0.30743456,-0.07361505917893793,0.0,0.0
0899425100,0687061326,1,0.97798353,0.3020233564313971,0.23125,0.9098739427374045
006063796X,068708413X,1,0.8474066,0.2425491882224929,0.0,0.0
0802824978,080283969X,1,0.92709506,0.41462648720497164,0.3666666666666667,1.179445561110859
0805418504,0801067642,0,0.32874474,-0.034222285992992804,0.0,0.0
0817012559,0820325236,0,0.2743832,-0.08568852226114701,0.0,0.0
0825439698,1564764303,1,0.98421216,0.11543734278278629,0.2,0.6213349345596119
0066214076,0310910927,0,0.4440927,0.12048797543533221,0.0,0.0
0226067114,0062507583,0,0.3253899,0.20522512750030633,0.0,0.0
0817013784,0817012362,1,0.9550374,0.3237622000750329,0.42500000000000004,1.5365277634258514
0801067642,0801067669,1,0.96553886,0.18644885828770183,0.2,0.6213349345596119
0062517724,0789446057,0,0.35827932,0.12627248417555473,0.0,0.0
0801021030,0970775644,0,0.15079853,-0.13300502913392867,0.0,0.0
0840721285,1563384086,0,0.24986212,0.07394586638957658,0.0,0.0
0802423175,0534519792,0,0.32536715,-0.16577687093384405,0.0,0.0
1551050765,0664227929,0,0.30691624,-0.017990115239673074,0.0,0.0
0195124731,0944350534,0,0.23280503,-0.07752604320814735,0.0,0.0
0875525768,0830827951,1,0.8063387,0.1927395999627516,0.0,0.0
0385133685,080913716X,1,0.879947,0.2132653041871873,0.07142857142857142,0.3789231816899512
0310257476,0199250030,1,0.7527153,0.031334087545390146,0.0,0.0
1573241172,0800627350,0,0.4524865,0.2954379681955847,0.0,0.0
156101074X,0802801323,1,0.7335179,0.38251474498778654,0.13044400555921293,1.1568294146798945
1579105556,0819217689,0,0.47587013,0.04787443218867681,0.0,0.0
0687336481,0817010025,1,0.708123,0.048364101045749106,0.0,0.0
0801022622,006061112X,1,0.72378623,-0.05384375161225045,0.42857142857142855,1.5416950271092522
0060608765,0060210990,0,0.40565068,-0.08388310985768939,0.0,0.0
0688171427,0385487525,1,0.84761554,0.25609023734550423,0.0,0.0
0787971006,0786864508,1,0.9268651,0.0749045796986308,0.0,0.0
0785263705,0195137914,0,0.27775565,0.05909588732166375,0.0,0.0
0802837174,0966537343,0,0.21978547,-0.05144173132326307,0.0,0.0
0829814264,0765760266,0,0.23490745,-0.010254195566040682,0.0,0.0
0787968323,0787938831,1,0.76926225,0.24106168102742634,1.003968253968254,3.607779000631621
0801063671,0801026407,1,0.7936134,0.3252194326482916,0.0,0.0
083081650X,1890318140,0,0.28935534,-0.25919180780117185,0.0,0.0
0310703824,0060611391,0,0.42070904,-0.029147982396793254,0.0,0.0
0867163135,1580510469,1,0.917975,0.7236707825227006,0.0,0.0
1561011894,140004653X,0,0.49640903,0.09404322839656207,0.0,0.0
066422489X,0664241069,1,0.95232385,0.4121771952052624,2.6757066462948815,8.950631855677077
0802821642,076442257X,0,0.3927705,-0.056987320720570764,0.0,0.0
0801067650,0801067634,1,0.9679966,0.4521327298638754,0.3666666666666667,1.179445561110859
0310926823,0195282612,1,0.9692163,0.2331341705334936,0.05,0.33380820069533407
0192835890,0691035032,1,0.95509344,0.08948812524074207,0.5,1.4426950408889634
1581342918,0801025699,0,0.5504416,-0.015724291673823068,0.0,0.0
0345423712,1556735731,0,0.37016836,-0.12266198631748529,0.0,0.0
0814660754,1565632761,1,0.93452936,0.37744305498730285,0.19642857142857142,0.859821528652939
0310256879,0830822895,1,0.88368624,0.34132579879501124,0.0,0.0
0800627601,0385500351,0,0.24357788,-0.1721177734977279,0.0,0.0
0664213022,1579103073,0,0.2186715,0.1269407043603386,0.0,0.0
1573122742,1572306750,0,0.3053601,-0.06368099594654773,0.0,0.0
0787947652,0787954225,1,0.73975366,0.13039486576266449,0.0,0.0
0521426162,0875522122,0,0.29180884,-0.09163539533025175,0.0,0.0
1566991730,0915556227,0,0.22453213,-0.017096833611976493,0.0,0.0
1570750262,0801091624,0,0.2864046,-0.18449332723012699,0.0,0.0
0875523935,0898151945,1,0.91413146,0.2989510571734836,0.0,0.0
0891075860,0830827293,1,0.7912173,0.3509663636004516,0.41666666666666663,1.312668831008682
0809104881,031020397X,0,0.06151206,-0.05450879671106518,0.0,0.0
0385491808,1582430543,1,0.963841,0.06900527622536373,0.5720238095238095,2.0540176637028504
0618443037,0814661807,0,0.41560173,0.018584779045258907,0.0,0.0
1565634853,1565632524,1,0.65161574,-0.015571119521163652,0.0,0.0
0664255221,0802812694,1,0.8109738,0.41872858656263984,0.3111111111111111,1.0764545478730305
0829812415,0618111247,0,0.28184387,0.07321346716866704,0.0,0.0
0913552631,0521594626,1,0.9274623,0.5888865213288744,0.0,0.0
0802808298,0060276711,0,0.306254,0.10057494771821124,0.0,0.0
1570754187,0060655801,1,0.74568945,0.11388204083033411,0.0,0.0
0310207827,0802839304,0,0.5954938,0.11017359182818799,0.0,0.0
0060628391,006053379X,1,0.82994574,-0.10281285436527146,0.38247863247863245,1.7025400762599623
0943575966,0884197379,1,0.95003575,0.6255233964086183,0.1875,0.8415721071852287
0971457662,0819219320,0,0.3026824,0.006036003750206442,0.0,0.0
0800632281,0800629647,1,0.84011155,0.24862370227930036,0.0,0.0
0781438772,0310252385,0,0.3021378,0.18708455246649913,0.0,0.0
0060628391,080106192X,1,0.93000346,0.22661365680782428,0.0,0.0
0830823786,0830832297,1,0.8575626,0.20333279106735366,0.0,0.0
0385480016,0801858941,0,0.55317,0.11271662050615223,0.0,0.0
0872206378,1579109578,0,0.33194414,0.028894765015436943,0.0,0.0
0810928574,0553353896,0,0.47003862,0.0929074293341913,0.0,0.0
1570752419,0805410872,0,0.2069454,0.011046291692485848,0.0,0.0
0664256414,0800629558,1,0.6823836,0.26607860212180207,0.4,1.2426698691192237
080102613X,1569550611,0,0.30048463,0.04604393769766339,0.0,0.0
0268007357,0374153892,0,0.3200594,-0.04952310045426491,0.0,0.0
078794856X,0802846661,1,0.83739364,0.36058066433295843,0.07692307692307693,0.3898712452512801
0800624815,0023605103,1,0.8935937,0.1458995472322053,0.07692307692307693,0.3898712452512801
044990928X,0449005615,0,0.40022182,0.019646557701392762,0.0,0.0
1880828170,0967968909,0,0.27254835,-0.06607946413585486,0.0,0.0
0930014715,0882435116,1,0.95557135,0.06205590430281029,0.45,1.3426824550040934
0687277604,1892941554,0,0.40956324,-0.06782898104348993,0.0,0.0
0310237602,1572642947,1,0.9057709,0.2944051098472157,0.03714759535655058,0.5005268244932208
0800629914,0664256376,1,0.76576203,0.36968126772311477,0.25,0.7213475204444817
0944344410,0802814476,0,0.3890707,0.14107667568478394,0.0,0.0
0664223354,0800636546,1,0.77098787,0.5243719849270665,0.0,0.0
0802808484,0664246958,0,0.21913277,-0.022761088485529924,0.0,0.0
0375757864,0847685160,1,0.975598,0.46037438199477526,0.4325757575757575,1.7898495656338151
0800629671,0664258328,0,0.22579253,0.004459812762910742,0.0,0.0
0814659489,0553106724,0,0.10252455,0.27888149759530856,0.0,0.0
0310259479,031047910X,1,0.8555915,0.3315696235324105,0.2,0.6213349345596119
068702708X,0787957879,0,0.45245165,0.16959072302680706,0.0,0.0
0664256090,0813207894,0,0.3350145,0.06169037599393428,0.0,0.0
082981485X,0130951315,1,0.8399813,0.488044086900682,0.0,0.0
0802806279,0801077001,1,0.8581377,0.10708807185666523,0.15833333333333333,0.7749124507581939
0802826784,0807067962,0,0.40150782,0.17023170320032063,0.0,0.0
1573831220,0802827756,1,0.8822405,0.5933006915460747,0.0,0.0
0787942952,0787949817,1,0.97446334,0.435494082427609,0.18181818181818182,0.8340647828484926
0664244653,0874860946,0,0.27584007,0.1626364058975861,0.0,0.0
0802846475,0819218308,1,0.82258505,0.3016076718488758,0.0,0.0
0800627202,0226298205,0,0.33860064,0.005022106349428206,0.0,0.0
0802846475,0819214515,1,0.9731276,0.35813843563452274,0.0,0.0
1563381001,0664219918,0,0.3816913,0.06483572113042249,0.0,0.0
019528478X,0060655801,1,0.6419428,-0.01763143533090232,0.13574660633484165,0.7428273691160412
0800614100,0785249141,0,0.32667947,0.003772908099269887,0.0,0.0
068485774X,1886973482,0,0.33749968,0.18588484956393628,0.0,0.0
0664223168,0664223141,1,0.70683837,-0.002805925383650253,0.44548872180451127,1.574869134709341
0310578507,031026040X,1,0.9818395,0.4625538947873241,0.4523809523809524,1.5859073112907487
0849914086,0800626184,0,0.17849441,-0.010675110809175659,0.0,0.0
0822365405,1565123093,0,0.35926712,-0.12692285255472632,0.0,0.0
0801858917,0140137629,0,0.3372335,-0.114842837905149,0.0,0.0
1573222992,0800631307,1,0.60460645,0.19871408397789517,0.0,0.0
0938978217,0192835254,0,0.33423477,0.04815062890984533,0.0,0.0
0310392810,0830818782,1,0.8003559,0.16774750307245678,0.8969187675070027,3.6327698836930713
0664225721,0801026237,1,0.86270404,0.340543837707223,0.0,0.0
047134768X,0471395870,1,0.97845095,0.47570474751806135,0.15584415584415584,0.7441112324244019
0664227899,0226467716,0,0.40567067,0.3139285064112544,0.0,0.0
0801022584,0452267323,0,0.3036776,-0.1377727184245892,0.0,0.0
0802849253,066422315X,1,0.7440882,0.21391451857572047,0.0,0.0
1579102913,0310347017,0,0.13232219,-0.1445331721350268,0.0,0.0
0192853848,0192853872,1,0.9654498,0.059286076508929544,0.3333333333333333,0.9102392266268373
0787964360,0226293424,0,0.38054085,-0.07526721105139214,0.0,0.0
0802848877,080102448X,1,0.87287366,0.4221508438275092,0.5833333333333333,1.631586747071319
0687173094,0195114450,0,0.45270658,0.12930957866188775,0.0,0.0
0787974250,0399152199,0,0.61756235,0.2404524240478299,0.0,0.0
0310286700,0802471099,1,0.92280567,-0.009466269476237453,0.0,0.0
0830815635,1932236317,1,0.86869204,0.4837948280690987,0.0,0.0
0802842127,1557254001,1,0.9430611,0.029869217091399683,0.2,0.6213349345596119
0801021812,0830826971,0,0.18200779,0.20004332790740403,0.0,0.0
0802841090,1563381931,1,0.8939651,0.37516870526016777,0.058823529411764705,0.35295612386476116
0802801153,155540216X,0,0.36267793,0.10451349709647192,0.0,0.0
157075182X,080063442X,1,0.9842354,0.37951063864688916,0.4523809523809524,1.5859073112907487
0195098293,0827606508,0,0.24156217,0.10163993375205517,0.0,0.0
0393322327,0062505521,0,0.347117,0.27268055361837135,0.0,0.0
0895825511,1883002338,1,0.890768,0.5449236627654045,0.3333333333333333,0.9102392266268373
0664500188,0664501656,1,0.93069446,0.2573344754922581,0.05263157894736842,0.3396232718951086
0670032964,0664223729,1,0.81028676,0.14821750070313333,0.0,0.0
0801062608,3438060108,1,0.8162588,-0.07598760975575573,0.33126293995859213,1.3331982254852222
